"method","MethodLabel","Taxon","baseMean","statistic","p_value","padj","significant","total_count","prevalence_n","prevalence_fraction","mean_relative_abundance","Kingdom","Phylum","Class","Order","Family","Genus"
"DESeq2_LRT","DESeq2","EF573876.1.1512",2.16380832642504,41.2868538787133,1.08311256157445e-09,5.26294511805254e-09,TRUE,355,62,0.358381502890173,9.92904186272133e-05,"Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","P3OB-42","uncultured"
"DESeq2_LRT","DESeq2","EF573892.1.1515",3.16136045920228,12.9296962406739,0.00155722775249598,0.00297904439607926,TRUE,557,94,0.543352601156069,0.000136679610598846,"Bacteria","Proteobacteria","Deltaproteobacteria","Bradymonadales","uncultured",NA
"DESeq2_LRT","DESeq2","EF573901.1.1506",3.09245766121744,33.1425796053815,6.35594719830336e-08,2.3925857734372e-07,TRUE,497,59,0.341040462427746,0.000140838386991297,"Bacteria","Verrucomicrobia","Opitutae","MB11C04",NA,NA
"DESeq2_LRT","DESeq2","EF573946.1.1467",10.3856692882958,40.112870185238,1.94805364691929e-09,9.04952411278046e-09,TRUE,1719,100,0.578034682080925,0.000419949692103095,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","S25-593","uncultured"
"DESeq2_LRT","DESeq2","EF573958.1.1532",1.33249227522039,22.1609853958895,1.54100186567057e-05,4.03550404350788e-05,TRUE,213,67,0.38728323699422,5.17257328998552e-05,"Bacteria","Proteobacteria","Gammaproteobacteria","Legionellales","Coxiellaceae","Coxiella"
"DESeq2_LRT","DESeq2","EF573992.1.1439",2.10492930674963,23.7552437850488,6.9440742184367e-06,1.92895545889153e-05,TRUE,358,84,0.485549132947977,8.71556343278801e-05,"Bacteria","Proteobacteria","Deltaproteobacteria","Bdellovibrionales","Bdellovibrionaceae","OM27"
"DESeq2_LRT","DESeq2","EF574008.1.1447",4.38036947198253,60.3002620955662,8.05312531628625e-14,6.7920029792331e-13,TRUE,1072,104,0.601156069364162,0.000262936850365279,"Bacteria","Cyanobacteria","Chloroplast","uncultured",NA,NA
"DESeq2_LRT","DESeq2","EF574009.1.1228",1.00988262900714,31.733470959978,1.28577309908735e-07,4.66680601878865e-07,TRUE,167,67,0.38728323699422,4.42375844881008e-05,"Bacteria","Cyanobacteria","Chloroplast","uncultured",NA,NA
"DESeq2_LRT","DESeq2","EF574040.1.1487",31.0006327726014,44.822428808111,1.84898441943011e-10,1.00861559441193e-09,TRUE,4906,99,0.572254335260116,0.00135634342340705,"Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","SAR86",NA
"DESeq2_LRT","DESeq2","EF574067.1.1441",12.3516039010506,40.8183040242222,1.36904555906424e-09,6.50889754074984e-09,TRUE,2028,99,0.572254335260116,0.000527524333599485,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","S25-593","uncultured"
"DESeq2_LRT","DESeq2","EF574119.1.1500",77.8522373628886,52.2383126130208,4.5351801603131e-12,3.10603234474307e-11,TRUE,12295,149,0.861271676300578,0.00323309606574637,"Bacteria","Marinimicrobia",NA,NA,NA,NA
"DESeq2_LRT","DESeq2","EF574124.1.1533",1.37426758244833,5.12726125503605,0.0770245846038611,0.104269451677528,FALSE,225,65,0.375722543352601,5.63445966432797e-05,"Bacteria","Proteobacteria","Gammaproteobacteria","Legionellales","Coxiellaceae","Coxiella"
"DESeq2_LRT","DESeq2","EF574147.1.1505",9.07817792741257,38.5979146919298,4.15498364044318e-09,1.83859997144468e-08,TRUE,1406,73,0.421965317919075,0.000435276489200596,"Bacteria","Proteobacteria","Betaproteobacteria","Hydrogenophilales","Hydrogenophilaceae","uncultured"
"DESeq2_LRT","DESeq2","EF574163.1.1451",1.07059682375508,28.6213615698099,6.09467150736969e-07,1.98502429541706e-06,TRUE,176,50,0.289017341040462,4.85280372951495e-05,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","SAR116",NA
"DESeq2_LRT","DESeq2","EF574179.1.1477",15.4465119425096,22.6098139475077,1.23123593638846e-05,3.27954563524601e-05,TRUE,2671,91,0.526011560693642,0.000639299226047243,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","uncultured"
"DESeq2_LRT","DESeq2","EF574193.1.1492",0.309334753285848,3.29075245118952,0.192939960185865,0.234647190171284,FALSE,51,28,0.161849710982659,1.25298617384869e-05,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Saprospiraceae","Aureispira"
"DESeq2_LRT","DESeq2","EF574195.1.1480",0.207610909540005,0.347208076176742,0.840629689106385,0.862560743773772,FALSE,79,24,0.138728323699422,1.75034266222376e-05,"Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Alteromonas"
"DESeq2_LRT","DESeq2","EF574201.1.1462",0.312104257713536,6.10241487700569,0.0473017759109586,0.0674458828641733,FALSE,56,27,0.15606936416185,1.46570441900154e-05,"Bacteria","Cyanobacteria","Cyanobacteria","SubsectionI","FamilyI","Prochlorococcus"
"DESeq2_LRT","DESeq2","EF574227.1.1455",2.50542140409382,4.41514270195296,0.109967396676124,0.141957109381484,FALSE,509,78,0.450867052023121,0.000148103848571918,"Bacteria","Planctomycetes","Phycisphaerae","Phycisphaerales","Phycisphaeraceae","CL500-3"
"DESeq2_LRT","DESeq2","EF574241.1.1490",5.86128541985484,33.1754610896232,6.25230502114804e-08,2.35547258631942e-07,TRUE,917,64,0.369942196531792,0.000261083655670298,"Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","SAR86",NA
"DESeq2_LRT","DESeq2","EF574288.1.1436",4.76751787954477,60.8586128831131,6.09144215263589e-14,5.25147619221697e-13,TRUE,1014,84,0.485549132947977,0.000267324100828293,"Bacteria","Cyanobacteria","Chloroplast","uncultured",NA,NA
"DESeq2_LRT","DESeq2","EF574299.1.1453",3.48431818133727,54.283820621042,1.63086541831753e-12,1.19409047268963e-11,TRUE,653,100,0.578034682080925,0.000170622212211962,"Bacteria","Cyanobacteria","Chloroplast","uncultured",NA,NA
"DESeq2_LRT","DESeq2","EF574345.1.1539",4.40183577942755,15.1821967623148,0.000504926147904075,0.00104387214265275,TRUE,724,54,0.312138728323699,0.000196690529386409,"Bacteria","Verrucomicrobia","R76-B128","uncultured",NA,NA
"DESeq2_LRT","DESeq2","EF574353.1.1482",9.53102453141625,7.53715055495127,0.0230849294880729,0.0352317117579751,TRUE,1651,118,0.682080924855491,0.000393514597765855,"Bacteria","Proteobacteria","Deltaproteobacteria","Bdellovibrionales","Bdellovibrionaceae","OM27"
"DESeq2_LRT","DESeq2","EF574358.1.1447",2.52224738078918,45.250586535635,1.49265686378146e-10,8.2387593049429e-10,TRUE,429,79,0.456647398843931,0.00010438222235924,"Bacteria","Cyanobacteria","Chloroplast","uncultured",NA,NA
"DESeq2_LRT","DESeq2","EF574362.1.1473",1.60501680195851,32.7017163870062,7.92341698630985e-08,2.94226248599914e-07,TRUE,264,65,0.375722543352601,6.7450130750956e-05,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","SAR116",NA
"DESeq2_LRT","DESeq2","EF574374.1.1463",2.48441919896295,19.8665286335888,4.85331097929738e-05,0.000118574344722069,TRUE,436,69,0.398843930635838,0.000101387039821377,"Bacteria","Proteobacteria","Deltaproteobacteria","Bdellovibrionales","Bdellovibrionaceae","OM27"
"DESeq2_LRT","DESeq2","EF574402.1.1517",6.56378567970286,16.1942353205758,0.000304415303086739,0.000653379187113001,TRUE,1067,107,0.61849710982659,0.000276068113723222,"Bacteria","Proteobacteria","Deltaproteobacteria","Bdellovibrionales","Bacteriovoracaceae","uncultured"
"DESeq2_LRT","DESeq2","EF574436.1.1467",0.830397582312333,0.614653177502646,0.735410384924147,0.766641492017484,FALSE,135,52,0.300578034682081,3.69740094626272e-05,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","uncultured"
"DESeq2_LRT","DESeq2","EF574438.1.1503",8.27788814273832,13.5539417537434,0.00113972203315651,0.00223535053096803,TRUE,1434,111,0.641618497109827,0.000337346211282195,"Bacteria","Proteobacteria","Deltaproteobacteria","Bradymonadales","uncultured",NA
"DESeq2_LRT","DESeq2","EF574484.1.1444",0.593005700998235,18.0670545623555,0.000119340801334103,0.000276093996737231,TRUE,91,41,0.236994219653179,2.42726798720654e-05,"Bacteria","Cyanobacteria","Chloroplast","uncultured",NA,NA
"DESeq2_LRT","DESeq2","EF574498.1.1440",0.685667820630615,16.2277674661545,0.000299354001592561,0.000643997722983258,TRUE,122,42,0.242774566473988,2.96400967893482e-05,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","uncultured"
"DESeq2_LRT","DESeq2","EF574507.1.1482",12.450757564712,22.6004218322656,1.23703148876406e-05,3.29235656114013e-05,TRUE,2072,109,0.630057803468208,0.000557347748480844,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","NS9",NA
"DESeq2_LRT","DESeq2","EF574515.1.1503",1.34401258755568,12.6926685994532,0.00175316193790301,0.00331883328463714,TRUE,237,59,0.341040462427746,5.58417120139942e-05,"Bacteria","Proteobacteria","Deltaproteobacteria","Bradymonadales","uncultured",NA
"DESeq2_LRT","DESeq2","EF574532.1.1489",0.728192037669003,12.5050367570806,0.00192559863851481,0.00360248377458207,TRUE,123,31,0.179190751445087,3.54084385828351e-05,"Bacteria","Proteobacteria","Deltaproteobacteria","Bradymonadales","uncultured",NA
"DESeq2_LRT","DESeq2","EF574575.1.1450",3.78083883336215,52.7874699603519,3.4462481128227e-12,2.39900017883658e-11,TRUE,667,87,0.502890173410405,0.000181705058769391,"Bacteria","Cyanobacteria","Chloroplast","uncultured",NA,NA
"DESeq2_LRT","DESeq2","EF574594.1.1514",0.300406207167582,3.60052031120279,0.165255890383218,0.20433549118434,FALSE,51,22,0.127167630057803,1.4273761639139e-05,"Bacteria","Proteobacteria","Deltaproteobacteria","Bradymonadales","uncultured",NA
"DESeq2_LRT","DESeq2","EF574610.1.1506",4.7955656427913,16.9273954207276,0.000210990444896604,0.000467708856938098,TRUE,733,65,0.375722543352601,0.000226389577922451,"Bacteria","Verrucomicrobia","Opitutae","MB11C04",NA,NA
"DESeq2_LRT","DESeq2","EF574619.1.1501",1.32923590939108,23.0358603021567,9.95007816467537e-06,2.69027040927803e-05,TRUE,225,43,0.248554913294798,5.58481515988141e-05,"Bacteria","Proteobacteria","Gammaproteobacteria","Legionellales","Coxiellaceae","Coxiella"
"DESeq2_LRT","DESeq2","EF574626.1.1492",8.1495657477343,39.4619382558719,2.69742255820729e-09,1.23220164656991e-08,TRUE,1406,93,0.53757225433526,0.000327317235977725,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","NS4"
"DESeq2_LRT","DESeq2","EF574651.1.1468",24.5176907041383,51.197844216513,7.63008516940189e-12,5.06933293875932e-11,TRUE,3969,102,0.589595375722543,0.00115082046015583,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","S25-593","uncultured"
"DESeq2_LRT","DESeq2","EF574652.1.1507",3.61635646299753,40.7092126960146,1.44579521058589e-09,6.8367672639649e-09,TRUE,614,71,0.410404624277457,0.000151608170644466,"Bacteria","Verrucomicrobia","Opitutae","MB11C04",NA,NA
"DESeq2_LRT","DESeq2","EF574657.1.1483",103.226894360208,35.0679557295682,2.42711395620779e-08,9.75867197564925e-08,TRUE,16944,122,0.705202312138728,0.00394017025714462,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","NS4"
"DESeq2_LRT","DESeq2","EF574674.1.1443",9.28376954449574,35.7295538965453,1.74351605517411e-08,7.10197282212405e-08,TRUE,1454,98,0.566473988439306,0.000384209354080117,"Bacteria","Cyanobacteria","Chloroplast","uncultured",NA,NA
"DESeq2_LRT","DESeq2","EF574684.1.1421",0.6449680954097,22.1903774614711,1.51852084722111e-05,3.98110243476069e-05,TRUE,104,50,0.289017341040462,2.47804191263815e-05,"Bacteria","Cyanobacteria","Chloroplast","uncultured",NA,NA
"DESeq2_LRT","DESeq2","EF574698.1.1477",5.32890091387679,3.89551460857876,0.142593507101034,0.179019143235322,FALSE,880,98,0.566473988439306,0.000219515010854871,"Bacteria","Proteobacteria","Deltaproteobacteria","Bdellovibrionales","Bdellovibrionaceae","OM27"
"DESeq2_LRT","DESeq2","EF574717.1.1503",0.71835644560572,9.87514438999165,0.00717198944456963,0.0121152331653288,TRUE,120,32,0.184971098265896,2.97305783110039e-05,"Bacteria","Proteobacteria","Gammaproteobacteria","Legionellales","Coxiellaceae","Coxiella"
"DESeq2_LRT","DESeq2","EF574726.1.1494",1.26452154601168,12.2644418373848,0.00217175231537304,0.0040162778742664,TRUE,204,43,0.248554913294798,5.62931778280186e-05,"Bacteria","Proteobacteria","Deltaproteobacteria","Bradymonadales","uncultured",NA
"DESeq2_LRT","DESeq2","EF574731.1.1470",8.30039402974449,25.3156982071026,3.1824821874813e-06,9.3118550328813e-06,TRUE,1368,98,0.566473988439306,0.000322803422601398,"Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","SAR86",NA
"DESeq2_LRT","DESeq2","EF574750.1.1499",1.75009085350082,36.2752077111496,1.32720720470284e-08,5.49741954061638e-08,TRUE,338,66,0.38150289017341,0.000105084284972416,"Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Halieaceae","OM60(NOR5)"
"DESeq2_LRT","DESeq2","EF574753.1.1346",20.0508614128526,9.72789471443843,0.00771995026580673,0.0129517438991808,TRUE,3271,143,0.826589595375723,0.000893717447330995,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","NS9",NA
"DESeq2_LRT","DESeq2","EF574773.1.1519",15.1781436465304,7.25019685406369,0.0266464744738857,0.040051291313633,TRUE,2595,133,0.76878612716763,0.000623454486189146,"Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","P3OB-42","uncultured"
"DESeq2_LRT","DESeq2","EF574788.1.1492",2.42622526209239,41.26597483483,1.0944789656093e-09,5.28979263792928e-09,TRUE,396,79,0.456647398843931,9.52766262567957e-05,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","NS4"
"DESeq2_LRT","DESeq2","EF574789.1.1501",3.39755539078237,16.1266532975671,0.000314877573958704,0.000673973843480218,TRUE,597,82,0.473988439306358,0.000136469551505509,"Bacteria","Proteobacteria","Deltaproteobacteria","Bradymonadales","uncultured",NA
"DESeq2_LRT","DESeq2","EF574825.1.1447",1.63617524358605,37.6532936592766,6.66332765260348e-09,2.88290910684069e-08,TRUE,272,73,0.421965317919075,7.53130213988495e-05,"Bacteria","Cyanobacteria","Chloroplast","uncultured",NA,NA
"DESeq2_LRT","DESeq2","EF574837.1.1497",5.92273485244825,37.5092563027903,7.16091442317039e-09,3.07820321379417e-08,TRUE,984,71,0.410404624277457,0.000260142802830713,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","NS7",NA
"DESeq2_LRT","DESeq2","EF574856.1.1457",1.85948676280873,50.6563433046878,1.0002644055396e-11,6.58001860005178e-11,TRUE,356,68,0.393063583815029,8.78735280455354e-05,"Bacteria","Cyanobacteria","Chloroplast","uncultured",NA,NA
"DESeq2_LRT","DESeq2","EF574858.1.1510",2.78332954779137,25.5359502492742,2.85061691804309e-06,8.39348314757132e-06,TRUE,461,63,0.364161849710983,0.000121814365408367,"Bacteria","Proteobacteria","Gammaproteobacteria","Legionellales","Coxiellaceae","Coxiella"
"DESeq2_LRT","DESeq2","EF574859.1.1503",7.80557539167191,43.1881588961495,4.18610824232563e-10,2.1669266195568e-09,TRUE,1318,96,0.554913294797688,0.000289270030934208,"Bacteria","Proteobacteria","Deltaproteobacteria","SAR324",NA,NA
"DESeq2_LRT","DESeq2","EF574901.1.1448",1.63071301663572,48.3884021396879,3.10879425944922e-11,1.91033154493691e-10,TRUE,285,79,0.456647398843931,7.52201818989008e-05,"Bacteria","Cyanobacteria","Chloroplast","uncultured",NA,NA
"DESeq2_LRT","DESeq2","EF574911.1.1519",0.605693106146571,3.61560080543444,0.164014506185793,0.202961967856338,FALSE,101,58,0.335260115606936,2.5641543136499e-05,"Bacteria","Proteobacteria","Gammaproteobacteria","Legionellales","Coxiellaceae","Coxiella"
"DESeq2_LRT","DESeq2","EF574957.1.1419",1.79918218911287,37.2942876368191,7.97348784306057e-09,3.41177498165454e-08,TRUE,304,61,0.352601156069364,8.10327481789789e-05,"Bacteria","Cyanobacteria","Chloroplast","uncultured",NA,NA
"DESeq2_LRT","DESeq2","EF574962.1.1434",6.15355709549365,43.4017221199454,3.76214724413406e-10,1.96271305890842e-09,TRUE,1068,86,0.497109826589595,0.000293421718738452,"Bacteria","Cyanobacteria","Chloroplast","uncultured",NA,NA
"DESeq2_LRT","DESeq2","EF574964.1.1522",1.07449447109599,29.1486700621369,4.68216504725367e-07,1.55538588179424e-06,TRUE,179,50,0.289017341040462,4.84409054428061e-05,"Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","P3OB-42","uncultured"
"DESeq2_LRT","DESeq2","EF574992.1.1454",0.934690091391426,13.1925836916895,0.00136542185631749,0.00263808100160099,TRUE,159,55,0.317919075144509,3.70961568271724e-05,"Bacteria","Proteobacteria","Deltaproteobacteria","Bdellovibrionales","Bdellovibrionaceae","OM27"
"DESeq2_LRT","DESeq2","EF575001.1.1448",3.94229292298473,47.9312443694727,3.90717199822913e-11,2.3727929947579e-10,TRUE,709,93,0.53757225433526,0.000177192506066317,"Bacteria","Cyanobacteria","Chloroplast","uncultured",NA,NA
"DESeq2_LRT","DESeq2","EF575065.1.1452",1.76293008483644,30.1324991196759,2.86293147492771e-07,9.83987649157174e-07,TRUE,281,55,0.317919075144509,7.91376587639699e-05,"Bacteria","Cyanobacteria","Cyanobacteria","SubsectionI","FamilyI","Synechococcus"
"DESeq2_LRT","DESeq2","EF575111.1.1464",19.0171803726831,34.7050149775878,2.91005870685964e-08,1.15609146582567e-07,TRUE,3138,102,0.589595375722543,0.000840328489418062,"Bacteria","Proteobacteria","Deltaproteobacteria","SAR324",NA,NA
"DESeq2_LRT","DESeq2","EF575129.1.1460",8.43958244617211,23.2481942074551,8.94785155935931e-06,2.44136551985931e-05,TRUE,1444,98,0.566473988439306,0.000339152095950643,"Bacteria","Planctomycetes","Phycisphaerae","Phycisphaerales","Phycisphaeraceae","Urania-1B-19"
"DESeq2_LRT","DESeq2","EF575141.1.1448",0.701349556093687,10.3587891568725,0.0056314147624879,0.0097013730580985,TRUE,106,32,0.184971098265896,3.2603662441698e-05,"Bacteria","Cyanobacteria","Cyanobacteria","SubsectionI","FamilyI","Prochlorococcus"
"DESeq2_LRT","DESeq2","EF575144.1.1501",2.98733738332996,31.8256098513929,1.22788198939012e-07,4.46711513144736e-07,TRUE,482,77,0.445086705202312,0.000121351526460939,"Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Spongiibacteraceae","BD1-7"
"DESeq2_LRT","DESeq2","EF575165.1.1489",0.69212738106516,11.6030317950637,0.00302296875943032,0.0054310964152477,TRUE,115,27,0.15606936416185,3.15850743452792e-05,"Bacteria","Proteobacteria","Deltaproteobacteria","Bradymonadales","uncultured",NA
"DESeq2_LRT","DESeq2","EF575179.1.1496",2.38941165697241,42.0925067168718,7.2398288853965e-10,3.63922333538896e-09,TRUE,398,61,0.352601156069364,0.000100425292816324,"Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Litoricolaceae","Litoricola"
"DESeq2_LRT","DESeq2","EF575193.1.1476",0.354017748920423,4.24549793705026,0.119702118456548,0.153124158113368,FALSE,103,27,0.15606936416185,2.37950044116473e-05,"Bacteria","Proteobacteria","Deltaproteobacteria","SAR324",NA,NA
"DESeq2_LRT","DESeq2","EF575213.1.1463",7.81878046410303,18.5524994210449,9.3621573912404e-05,0.000219975325303502,TRUE,1299,109,0.630057803468208,0.000317119017724006,"Bacteria","Planctomycetes","Phycisphaerae","Phycisphaerales","Phycisphaeraceae","FS140-16B-02"
"DESeq2_LRT","DESeq2","EF575247.1.1447",11.7561243582883,52.5365161628886,3.9069735044229e-12,2.68762897118413e-11,TRUE,1889,119,0.687861271676301,0.000473406373063078,"Bacteria","Cyanobacteria","Chloroplast","uncultured",NA,NA
"DESeq2_LRT","DESeq2","EF575268.1.1481",4.61990079361109,24.7919399353528,4.13522024345867e-06,1.19274379811325e-05,TRUE,755,92,0.531791907514451,0.000201464031166497,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","NS9",NA
"DESeq2_LRT","DESeq2","EF575285.1.1465",18.932568779241,33.3539799504817,5.71840985125926e-08,2.1701109476219e-07,TRUE,3179,102,0.589595375722543,0.000799412159024254,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","OM75"
"DESeq2_LRT","DESeq2","EF575301.1.1522",1.28678533244544,13.2422943621892,0.00133190213592007,0.00257865984305986,TRUE,216,38,0.219653179190751,5.2135226947164e-05,"Bacteria","Planctomycetes","OM190","uncultured",NA,NA
"DESeq2_LRT","DESeq2","EF575313.1.1500",0.639525615131022,12.5352111646639,0.00189676479738996,0.00355567162983391,TRUE,107,27,0.15606936416185,2.71792480165715e-05,"Bacteria","Verrucomicrobia","Opitutae","MB11C04",NA,NA
"DESeq2_LRT","DESeq2","EF575320.1.1526",81.1165230582082,38.4271424536812,4.52534858754269e-09,1.99115337851878e-08,TRUE,13317,134,0.774566473988439,0.00314521946218977,"Bacteria","Marinimicrobia",NA,NA,NA,NA
