"shbeta_between","fit","lower","upper","signal_mode","r_squared"
0.00675461432557342,1.58220944370728,1.58220944370728,1.58220944370728,"Abundance",1
0.0067683212725382,1.58542017638375,1.58542017638375,1.58542017638375,"Abundance",1
0.00678202821950299,1.58863090906023,1.58863090906022,1.58863090906023,"Abundance",1
0.00679573516646777,1.5918416417367,1.5918416417367,1.5918416417367,"Abundance",1
0.00680944211343256,1.59505237441317,1.59505237441317,1.59505237441317,"Abundance",1
0.00682314906039734,1.59826310708964,1.59826310708964,1.59826310708964,"Abundance",1
0.00683685600736213,1.60147383976611,1.60147383976611,1.60147383976611,"Abundance",1
0.00685056295432691,1.60468457244258,1.60468457244258,1.60468457244258,"Abundance",1
0.0068642699012917,1.60789530511905,1.60789530511905,1.60789530511905,"Abundance",1
0.00687797684825648,1.61110603779552,1.61110603779552,1.61110603779552,"Abundance",1
0.00689168379522127,1.61431677047199,1.61431677047199,1.61431677047199,"Abundance",1
0.00690539074218605,1.61752750314846,1.61752750314846,1.61752750314846,"Abundance",1
0.00691909768915084,1.62073823582493,1.62073823582493,1.62073823582494,"Abundance",1
0.00693280463611562,1.62394896850141,1.6239489685014,1.62394896850141,"Abundance",1
0.00694651158308041,1.62715970117788,1.62715970117788,1.62715970117788,"Abundance",1
0.00696021853004519,1.63037043385435,1.63037043385435,1.63037043385435,"Abundance",1
0.00697392547700998,1.63358116653082,1.63358116653082,1.63358116653082,"Abundance",1
0.00698763242397476,1.63679189920729,1.63679189920729,1.63679189920729,"Abundance",1
0.00700133937093955,1.64000263188376,1.64000263188376,1.64000263188376,"Abundance",1
0.00701504631790433,1.64321336456023,1.64321336456023,1.64321336456023,"Abundance",1
0.00702875326486911,1.6464240972367,1.6464240972367,1.6464240972367,"Abundance",1
0.0070424602118339,1.64963482991317,1.64963482991317,1.64963482991317,"Abundance",1
0.00705616715879868,1.65284556258964,1.65284556258964,1.65284556258964,"Abundance",1
0.00706987410576347,1.65605629526611,1.65605629526611,1.65605629526612,"Abundance",1
0.00708358105272825,1.65926702794259,1.65926702794258,1.65926702794259,"Abundance",1
0.00709728799969304,1.66247776061906,1.66247776061906,1.66247776061906,"Abundance",1
0.00711099494665782,1.66568849329553,1.66568849329553,1.66568849329553,"Abundance",1
0.00712470189362261,1.668899225972,1.668899225972,1.668899225972,"Abundance",1
0.00713840884058739,1.67210995864847,1.67210995864847,1.67210995864847,"Abundance",1
0.00715211578755218,1.67532069132494,1.67532069132494,1.67532069132494,"Abundance",1
0.00716582273451696,1.67853142400141,1.67853142400141,1.67853142400141,"Abundance",1
0.00717952968148175,1.68174215667788,1.68174215667788,1.68174215667788,"Abundance",1
0.00719323662844653,1.68495288935435,1.68495288935435,1.68495288935435,"Abundance",1
0.00720694357541132,1.68816362203082,1.68816362203082,1.68816362203082,"Abundance",1
0.0072206505223761,1.6913743547073,1.69137435470729,1.6913743547073,"Abundance",1
