"replicate","k","signal_mode","beta","normalized_between_group_turnover","manova_pseudo_F","ss_between"
58,12,"Joint",0.55,0.00481149229414752,1.30782999217854,1.12705006965423
59,12,"Joint",0.55,0.00493824063649594,1.32037701211121,1.15673976244375
60,12,"Joint",0.55,0.00519175204924517,1.3960055495482,1.21612259794048
61,12,"Joint",0.55,0.00510112788005333,1.37154896079188,1.19489467737948
62,12,"Joint",0.55,0.00510888664641673,1.36709008036581,1.19671210067266
63,12,"Joint",0.55,0.00455373269301814,1.21630046718699,1.06667213311253
64,12,"Joint",0.55,0.00509941403652472,1.35825558960251,1.19449322449331
65,12,"Joint",0.55,0.00543293721520748,1.46853453141017,1.27261811772507
66,12,"Joint",0.55,0.00510139255871146,1.35346848854405,1.19495667604473
67,12,"Joint",0.55,0.00502864424111686,1.34513117882259,1.17791601767934
68,12,"Joint",0.55,0.00505429745621822,1.36811009902163,1.18392505938602
69,12,"Joint",0.55,0.0049630260532235,1.32240169636526,1.16254552995649
70,12,"Joint",0.55,0.00478586054007741,1.27119405847363,1.12104605500679
71,12,"Joint",0.55,0.00492183339271153,1.30079244090226,1.15289650880858
72,12,"Joint",0.55,0.0050282501842014,1.341483934111,1.17782371328669
73,12,"Joint",0.55,0.00502275463886766,1.35523769348047,1.17653642976372
74,12,"Joint",0.55,0.00486807539442906,1.31322463069955,1.14030416697268
75,12,"Joint",0.55,0.00522159586956139,1.40931144113453,1.2231132523383
76,12,"Joint",0.55,0.00505320162441912,1.35598357206625,1.18366837035275
77,12,"Joint",0.55,0.00486651230684948,1.29438168128316,1.13993802735158
78,12,"Joint",0.55,0.00494990743185526,1.32198184210754,1.15947260741543
79,12,"Joint",0.55,0.00480264406569686,1.27696933260184,1.12497744937721
80,12,"Joint",0.55,0.00518988878524408,1.39116302466168,1.21568614461294
81,12,"Joint",0.55,0.00417452908963665,1.10659547490375,0.977846999146487
82,12,"Joint",0.55,0.00489505622377572,1.3053674199342,1.14662419072735
83,12,"Joint",0.55,0.0045455972001603,1.21212678505595,1.06476646492654
84,12,"Joint",0.55,0.00523960213940828,1.40217798839789,1.22733106387045
85,12,"Joint",0.55,0.00423714499920043,1.12940183437462,0.992514229377988
86,12,"Joint",0.55,0.00496227197846577,1.33862518255044,1.16236889452693
87,12,"Joint",0.55,0.00512869336825643,1.37014164626572,1.20135165236771
88,12,"Joint",0.55,0.00556868349726237,1.48383227559247,1.30441549934642
89,12,"Joint",0.55,0.0043672124519761,1.17246462609018,1.02298139481207
90,12,"Joint",0.55,0.00506869439575965,1.34650908803349,1.18729741680052
91,12,"Joint",0.55,0.00523889694225075,1.41628374480812,1.22716587759208
92,12,"Joint",0.55,0.00470094766194276,1.25363454483922,1.10115595452122
93,12,"Joint",0.55,0.00502976642416901,1.33669170938246,1.17817887926361
94,12,"Joint",0.55,0.00514628518679881,1.38018727750633,1.2054723822996
95,12,"Joint",0.55,0.00522914804311436,1.40950621740925,1.224882283069
96,12,"Joint",0.55,0.00510203789414161,1.36866072639598,1.19510784023601
97,12,"Joint",0.55,0.00503199791605417,1.35107898371867,1.17870158675868
98,12,"Joint",0.55,0.00507410561033129,1.36797310995352,1.18856494657861
99,12,"Joint",0.55,0.00489521972452981,1.30796441304365,1.14666248935178
100,12,"Joint",0.55,0.00494568238269589,1.31625881980626,1.15848292653095
101,12,"Joint",0.55,0.00523927699297371,1.40434975419946,1.22725490115641
102,12,"Joint",0.55,0.0051406466431366,1.37456849489138,1.20415160266643
103,12,"Joint",0.55,0.0049945041653228,1.32319488381325,1.16991900293852
104,12,"Joint",0.55,0.00460399562587346,1.24524384877254,1.07844578638109
105,12,"Joint",0.55,0.00469609809370002,1.26862794645256,1.10001998549298
106,12,"Joint",0.55,0.00511705732516786,1.37203511505382,1.198626010847
107,12,"Joint",0.55,0.00571614064242204,1.52856300895788,1.33895604842418
108,12,"Joint",0.55,0.00551504438228955,1.47001033955514,1.29185100488806
109,12,"Joint",0.55,0.00471065986387322,1.26721014450093,1.10343095304414
110,12,"Joint",0.55,0.00489938083979661,1.32744585228762,1.14763719428002
111,12,"Joint",0.55,0.00501556275025583,1.33183029759531,1.17485179263548
112,12,"Joint",0.55,0.00520778518966093,1.41080071878694,1.21987822112714
113,12,"Joint",0.55,0.00516362932644228,1.3783261920929,1.20953509561144
114,12,"Joint",0.55,0.00563047063144258,1.52186028336557,1.31888859617883
115,12,"Joint",0.55,0.00478482223359439,1.27035878711368,1.1208028407767
116,12,"Joint",0.55,0.00481236248213636,1.3055933123701,1.12725390359462
117,12,"Joint",0.55,0.00510286158950562,1.36897634354433,1.19530078368487
118,12,"Joint",0.55,0.00478493383029598,1.28965728413365,1.12082898132989
119,12,"Joint",0.55,0.00525343181659192,1.41071574527454,1.23057054502937
120,12,"Joint",0.55,0.0052535124568586,1.41639119911854,1.23058943430791
121,12,"Joint",0.55,0.00454938765229918,1.22581615386976,1.06565434525264
122,12,"Joint",0.55,0.00516207193767096,1.38576358260637,1.20917029088644
123,12,"Joint",0.55,0.00500235789031831,1.32285093529592,1.17175866946235
124,12,"Joint",0.55,0.00549881865946292,1.50122077159537,1.28805027095273
125,12,"Joint",0.55,0.00545200636226769,1.45359108883484,1.27708489896642
1,12,"Joint",0.6,0.00568506755194548,1.53516171273887,1.33167744822179
2,12,"Joint",0.6,0.00486767849834614,1.30109687827113,1.14021119752982
3,12,"Joint",0.6,0.0046800613942248,1.24817023410883,1.09626352862771
4,12,"Joint",0.6,0.00524847275199902,1.40165798309603,1.22940892743691
5,12,"Joint",0.6,0.00526570583352793,1.40407978038131,1.23344562635486
6,12,"Joint",0.6,0.00532560054700962,1.41769227939145,1.24747544015786
7,12,"Joint",0.6,0.00520974319318803,1.40679500749855,1.22033686636165
8,12,"Joint",0.6,0.00534337244168796,1.43339264227985,1.25163835135268
9,12,"Joint",0.6,0.00557503732181382,1.48981623855237,1.3059038272841
10,12,"Joint",0.6,0.00498928894556009,1.3315306362373,1.16869738323355
11,12,"Joint",0.6,0.00511601221999559,1.38236148962029,1.19838120408329
12,12,"Joint",0.6,0.00539278973455546,1.44417569363258,1.26321392083581
13,12,"Joint",0.6,0.00514956506132132,1.37235485340764,1.20624066427597
14,12,"Joint",0.6,0.00553139274860178,1.48270727398512,1.29568046698931
15,12,"Joint",0.6,0.00530896285807187,1.44067704199058,1.24357820675712
16,12,"Joint",0.6,0.00594905535330282,1.60346668585736,1.39351428629998
17,12,"Joint",0.6,0.00518625565038664,1.40292122335431,1.21483511448678
18,12,"Joint",0.6,0.00523776904738117,1.40524142524208,1.22690167806444
19,12,"Joint",0.6,0.00527117291757674,1.44338219094962,1.23472624307028
20,12,"Joint",0.6,0.00496021382560123,1.32176249063063,1.16188679018434
21,12,"Joint",0.6,0.00509790056140351,1.37231808552058,1.19413870615752
22,12,"Joint",0.6,0.00544438677850985,1.46405204153448,1.27530007798366
23,12,"Joint",0.6,0.00491136320283534,1.30879971043204,1.15044395822597
24,12,"Joint",0.6,0.00511554554952135,1.36904130957744,1.19827189059833
25,12,"Joint",0.6,0.00552013097655206,1.51229695675879,1.2930424951924
26,12,"Joint",0.6,0.00486734144936222,1.30666661870714,1.1401322467475
27,12,"Joint",0.6,0.00630655205028434,1.68580931568968,1.47725476692474
28,12,"Joint",0.6,0.00478462357689359,1.29497571898441,1.12075630717863
29,12,"Joint",0.6,0.00529294134233844,1.42615985454952,1.23982530655081
30,12,"Joint",0.6,0.00551147271014481,1.47536880105346,1.29101437186582
31,12,"Joint",0.6,0.00513207249087855,1.38267530695678,1.20214318234507
32,12,"Joint",0.6,0.00529521338963223,1.43189824086264,1.24035751379633
33,12,"Joint",0.6,0.00616024115746323,1.67788812853477,1.44298271745147
34,12,"Joint",0.6,0.00573658019548274,1.54251392925504,1.34374383530867
35,12,"Joint",0.6,0.00483128661365477,1.29894914295491,1.13168671621117
36,12,"Joint",0.6,0.00547250163552321,1.46814657631226,1.28188573782017
37,12,"Joint",0.6,0.00549100343611405,1.46709084180246,1.28621962310354
38,12,"Joint",0.6,0.0053288008476667,1.43183157069061,1.24822508265087
39,12,"Joint",0.6,0.00570230239113385,1.53121941058482,1.33571455885613
40,12,"Joint",0.6,0.00584652693198036,1.57303919402893,1.36949789859142
41,12,"Joint",0.6,0.00539975704949112,1.4606755273122,1.26484595354073
42,12,"Joint",0.6,0.00487523462245041,1.30600297287371,1.14198115364269
43,12,"Joint",0.6,0.00481038898827556,1.29671042183745,1.12679162988466
44,12,"Joint",0.6,0.00516520114027313,1.38253725417963,1.20990327928072
45,12,"Joint",0.6,0.00556552615780638,1.49109580766402,1.30367592013976
46,12,"Joint",0.6,0.00514869112931002,1.38226526630026,1.20603595333101
47,12,"Joint",0.6,0.00568965460659273,1.51751271942104,1.33275192573181
48,12,"Joint",0.6,0.00522071894996235,1.39454540858134,1.22290784157698
49,12,"Joint",0.6,0.005493407364553,1.47431132552668,1.2867827223561
50,12,"Joint",0.6,0.00489685936546034,1.31420295933375,1.14704656092708
51,12,"Joint",0.6,0.00553232207724712,1.50075614666832,1.29589815411225
52,12,"Joint",0.6,0.00542268483329487,1.44701205168825,1.27021658675664
53,12,"Joint",0.6,0.00461954589871936,1.23054411013286,1.08208830205454
54,12,"Joint",0.6,0.00488470463203069,1.31736337314189,1.14419942072171
55,12,"Joint",0.6,0.00532068701990532,1.43619243169332,1.24632448932461
56,12,"Joint",0.6,0.0049228247092693,1.31723692389114,1.15312871605889
57,12,"Joint",0.6,0.00549197522505114,1.47771556639709,1.28644725617915
58,12,"Joint",0.6,0.00522421228442866,1.40922771015271,1.22372612468187
59,12,"Joint",0.6,0.00520653513875466,1.40274431242623,1.21958540761424
60,12,"Joint",0.6,0.00545818445110604,1.47581670549492,1.27853206234733
61,12,"Joint",0.6,0.00558387282932287,1.49734665109637,1.30797346779161
62,12,"Joint",0.6,0.00556948088566488,1.49538486681997,1.3046022806192
63,12,"Joint",0.6,0.00576337559610999,1.54659898920708,1.35002042400447
64,12,"Joint",0.6,0.00587209304937717,1.56628546555323,1.37548653842108
65,12,"Joint",0.6,0.00557952426464731,1.49968822522077,1.30695485447564
66,12,"Joint",0.6,0.00498820616457181,1.34841177081222,1.1684437512388
67,12,"Joint",0.6,0.00508051765866554,1.33768282998126,1.19006691292915
68,12,"Joint",0.6,0.00526617044241472,1.39352477364632,1.23355445693095
69,12,"Joint",0.6,0.0054570892445841,1.46896416856007,1.27827551977979
70,12,"Joint",0.6,0.00547538903228496,1.46351884354903,1.28256208530709
71,12,"Joint",0.6,0.00539542626526345,1.42777753514546,1.26383150513949
72,12,"Joint",0.6,0.00527034030455538,1.41271671464421,1.23453121073804
73,12,"Joint",0.6,0.00540978376564156,1.46343314008001,1.26719462427424
74,12,"Joint",0.6,0.00543405399188111,1.45891507614032,1.27287971291235
75,12,"Joint",0.6,0.00572481292170097,1.53538759313434,1.34098745414363
76,12,"Joint",0.6,0.00544076700292529,1.46015531891663,1.27445217715055
77,12,"Joint",0.6,0.00514870654699801,1.36969260359336,1.20603956478983
78,12,"Joint",0.6,0.00561975985972786,1.49860721762584,1.31637969140062
79,12,"Joint",0.6,0.00520461605837381,1.40084828409733,1.21913587978697
80,12,"Joint",0.6,0.00536259809201401,1.44352654651206,1.25614179211793
81,12,"Joint",0.6,0.0050455249561588,1.36320891584618,1.18187017782359
82,12,"Joint",0.6,0.00473984850040068,1.28326835244749,1.11026813635864
83,12,"Joint",0.6,0.00558275071062554,1.4830163716224,1.30771062128191
84,12,"Joint",0.6,0.00509675980161916,1.37030972710213,1.1938714931359
85,12,"Joint",0.6,0.005271284238218,1.43016476364373,1.23475231895877
86,12,"Joint",0.6,0.0053175144058815,1.43496800573561,1.24558133218375
87,12,"Joint",0.6,0.00607080346025753,1.61956111773773,1.42203271759634
88,12,"Joint",0.6,0.00526829217468031,1.40980949952671,1.23405145419323
89,12,"Joint",0.6,0.00513302481004738,1.37866266115202,1.20236625479742
90,12,"Joint",0.6,0.00489884851911362,1.31388978544478,1.14751250280674
91,12,"Joint",0.6,0.00595966464655227,1.5965660986695,1.39599942063353
92,12,"Joint",0.6,0.00595428318229117,1.60101872235778,1.39473885960599
93,12,"Joint",0.6,0.00580371624352023,1.5853456921556,1.35946986852066
94,12,"Joint",0.6,0.0055354548868824,1.48272719766516,1.29663198742253
95,12,"Joint",0.6,0.00509440874619146,1.37064935196269,1.19332077892469
96,12,"Joint",0.6,0.00567855702486731,1.54249424596644,1.33015241408511
97,12,"Joint",0.6,0.00476901491415588,1.28438220964357,1.11710011418272
98,12,"Joint",0.6,0.00518652949246482,1.38584596568872,1.21489925960318
99,12,"Joint",0.6,0.00504205093571902,1.35675375756378,1.18105641886083
100,12,"Joint",0.6,0.00494868678010036,1.33761738653942,1.1591866803971
101,12,"Joint",0.6,0.00554155681540359,1.48566539650164,1.29806131091395
102,12,"Joint",0.6,0.0052801983681234,1.42023794446869,1.2368403760763
103,12,"Joint",0.6,0.00532967917118435,1.42766071126286,1.24843082226786
104,12,"Joint",0.6,0.00536293515509439,1.43404749961841,1.25622074620222
105,12,"Joint",0.6,0.00474864954570187,1.28296807235333,1.11232970439478
106,12,"Joint",0.6,0.0050577249873679,1.35050126978684,1.1847279286384
107,12,"Joint",0.6,0.00504397108705731,1.34169331138084,1.18150619755053
108,12,"Joint",0.6,0.00581661996360329,1.5824808109986,1.36249245231157
109,12,"Joint",0.6,0.00558342944494697,1.48945870997245,1.30786960887192
110,12,"Joint",0.6,0.00527474994473275,1.40251939574873,1.23556413045717
111,12,"Joint",0.6,0.00528664917039798,1.42821277493061,1.23835142019909
112,12,"Joint",0.6,0.00508344882327948,1.35750717714564,1.19075351265339
113,12,"Joint",0.6,0.00502000024120438,1.33484880112006,1.17589123615464
114,12,"Joint",0.6,0.00571265943202326,1.55027434741119,1.33814060527628
115,12,"Joint",0.6,0.00569577305862482,1.5336204876376,1.33418511971144
116,12,"Joint",0.6,0.00475411269852935,1.27555919510651,1.11360940025592
117,12,"Joint",0.6,0.00516884948239852,1.38921855555524,1.21075787157666
118,12,"Joint",0.6,0.00471961171528106,1.2626163357396,1.10552784609435
119,12,"Joint",0.6,0.00497349951603094,1.33268132707978,1.16499884719468
120,12,"Joint",0.6,0.0052312077772661,1.40568559698397,1.22536475781432
121,12,"Joint",0.6,0.00647107292329713,1.77892834081895,1.51579234530019
122,12,"Joint",0.6,0.0054879140605144,1.45236161925295,1.28549596383695
123,12,"Joint",0.6,0.00552415751120041,1.48109110888292,1.29398567578555
124,12,"Joint",0.6,0.0048366976082442,1.30188957707327,1.13295419446035
125,12,"Joint",0.6,0.0052261092922096,1.40827630366787,1.22417048219528
1,12,"Joint",0.65,0.00500885040857568,1.35484423033086,1.17327948518996
2,12,"Joint",0.65,0.00556652982662905,1.49393576581389,1.3039110208003
3,12,"Joint",0.65,0.00556905051846389,1.51905396802314,1.3045014708591
4,12,"Joint",0.65,0.00592488171735605,1.59577810340905,1.3878518230948
5,12,"Joint",0.65,0.00529718601320955,1.42052652104243,1.24081958364999
6,12,"Joint",0.65,0.00493677117415719,1.31875770124314,1.15639555371805
7,12,"Joint",0.65,0.00547369237791199,1.48065895776409,1.28216465883056
8,12,"Joint",0.65,0.00560965638090023,1.51277432957505,1.31401303968005
9,12,"Joint",0.65,0.00563762440243802,1.51444776403537,1.32056430458815
10,12,"Joint",0.65,0.00580297189478509,1.56048698164576,1.35929551132699
11,12,"Joint",0.65,0.00601407728347997,1.62749686679657,1.40874510585764
12,12,"Joint",0.65,0.00532222860956759,1.43710465687089,1.24668559324622
13,12,"Joint",0.65,0.00521120532674367,1.38970728091976,1.22067935838388
14,12,"Joint",0.65,0.00558858304147054,1.49207798986551,1.30907679387104
15,12,"Joint",0.65,0.00495649464778581,1.32815030184738,1.16101560524635
16,12,"Joint",0.65,0.00558407088958149,1.51068505969651,1.30801986167829
17,12,"Joint",0.65,0.00579658597771528,1.54053013293487,1.35779966599703
18,12,"Joint",0.65,0.00518532177041775,1.39480555422994,1.21461636125604
19,12,"Joint",0.65,0.0058015598598811,1.56349968821693,1.35896475447659
20,12,"Joint",0.65,0.00630906790671706,1.67620019792507,1.4778440843328
21,12,"Joint",0.65,0.00515370543211382,1.38160821705449,1.20721050999219
22,12,"Joint",0.65,0.00593398131886864,1.60222664701369,1.38998332531732
23,12,"Joint",0.65,0.00565291064423226,1.51322806476066,1.32414497329252
24,12,"Joint",0.65,0.00631235198287155,1.69550895362652,1.47861335050478
25,12,"Joint",0.65,0.00568478254425939,1.52348543243681,1.3316106876592
26,12,"Joint",0.65,0.00517490849534932,1.37582479608262,1.21217714247033
27,12,"Joint",0.65,0.00555558061671834,1.46872706737748,1.30134626395603
28,12,"Joint",0.65,0.00552219066784438,1.47330246701071,1.29352495989826
29,12,"Joint",0.65,0.00548843443415122,1.47130292580628,1.28561785681895
30,12,"Joint",0.65,0.00564948795913189,1.52621415204495,1.3233432391849
31,12,"Joint",0.65,0.00586533598850964,1.57202886623213,1.37390375589628
32,12,"Joint",0.65,0.00531675658922855,1.41833134674766,1.2454038202479
33,12,"Joint",0.65,0.00514089232920378,1.37194086533988,1.20420915248304
34,12,"Joint",0.65,0.00535027247021372,1.45683081996642,1.25325462280344
35,12,"Joint",0.65,0.00595282884092549,1.61107509593443,1.39439819283624
36,12,"Joint",0.65,0.00491177198340348,1.33590668706081,1.15053971150574
37,12,"Joint",0.65,0.00530934117211606,1.42490939650719,1.24366682351961
38,12,"Joint",0.65,0.00631056533779955,1.6915248323795,1.47819484449256
39,12,"Joint",0.65,0.00561536868783933,1.5068379441792,1.31535109771693
40,12,"Joint",0.65,0.00504609555676187,1.35103164636516,1.182003836034
41,12,"Joint",0.65,0.00543647657222281,1.45585402799201,1.27344718121031
42,12,"Joint",0.65,0.00607747439520895,1.62940613707386,1.4235953258771
43,12,"Joint",0.65,0.00633971225742182,1.70156345334706,1.48502225598617
44,12,"Joint",0.65,0.00524756339699764,1.41381973799176,1.22919591896573
45,12,"Joint",0.65,0.00610270011036523,1.62297670077419,1.42950422945334
46,12,"Joint",0.65,0.00589477083347488,1.59246992382851,1.38079861138814
47,12,"Joint",0.65,0.0051165667414289,1.38422589933902,1.19851109588853
48,12,"Joint",0.65,0.00598551810456815,1.61820634199446,1.40205536749496
49,12,"Joint",0.65,0.00561509354562925,1.50977308213326,1.31528664805598
50,12,"Joint",0.65,0.00544064677716112,1.46071733211921,1.27442401531476
51,12,"Joint",0.65,0.00523886347914524,1.39720527717052,1.22715803915172
52,12,"Joint",0.65,0.00468557676726593,1.25337430941343,1.09755545661804
53,12,"Joint",0.65,0.00564333049309536,1.51036294348053,1.3219009065153
54,12,"Joint",0.65,0.0056830863889609,1.51123313333457,1.33121337808653
55,12,"Joint",0.65,0.00557479204810367,1.50161758070132,1.30584637405854
56,12,"Joint",0.65,0.00559683162359925,1.49442070060673,1.31100895223156
57,12,"Joint",0.65,0.00575766999796994,1.56807176488454,1.3486839374452
58,12,"Joint",0.65,0.00591915280644032,1.60939826466423,1.38650987572134
59,12,"Joint",0.65,0.00560016860321544,1.51126620334474,1.31179061057765
60,12,"Joint",0.65,0.00538921430940365,1.4616130722896,1.26237640870443
61,12,"Joint",0.65,0.00598210663224469,1.60945444283532,1.40125625988246
62,12,"Joint",0.65,0.00573212486357111,1.54114159118072,1.34270021269965
