diff_otu_direct,diff_otu_mode,depth_mu,depth_theta,covariate_eff_sd,confounder_eff_sd,depth_conf_factor,diff_otu_pct,transformation,mean_power,mean_fdp,sd_power,n_rep
balanced,mix,1351,30,0,0,0,0.1,CLR,0.20700000000000002,0.029999999999999978,0.13276773978370168,100
balanced,mix,1351,30,0,0,0,0.1,ILR,0.024999999999999994,0.7533333333333333,0.051980959995177066,100
balanced,mix,1351,30,0,0,0,0.1,RAHC_last_ref,0.178,0,0.12072834622714322,100
balanced,mix,1351,30,0,0,0,0.1,RAHC_minvar_ref,0.17455555555555555,0.001666666666666671,0.1268956030623919,100
balanced,mix,1351,30,0,0,0,0.1,RAHC_nondiff_ref,0.169,0,0.11607642901871756,100
balanced,mix,1351,30,0,0,0,0.1,RAHC_random_ref,0.15166666666666667,0.08981510833129151,0.14954205357942527,100
balanced,mix,1351,30,0,0,0,0.1,RAHC_signal_ref,0.20333333333333312,0.0565,0.13405621474519341,100
balanced,mix,1351,30,0,0,0,0.2,AHC,0.2055,0.009499999999999996,0.09208444740859047,100
balanced,mix,1351,30,0,0,0,0.2,ALR_last_ref,0.1558421052631579,0.011845238095238103,0.08299273971840306,100
balanced,mix,1351,30,0,0,0,0.2,ALR_minvar_ref,0.1593421052631579,0.009166666666666662,0.0837084439248494,100
balanced,mix,1351,30,0,0,0,0.2,ALR_nondiff_ref,0.151,0.001666666666666671,0.08225975119502042,100
balanced,mix,1351,30,0,0,0,0.2,ALR_random_ref,0.14584210526315788,0.055884543561014154,0.12001215930263362,100
balanced,mix,1351,30,0,0,0,0.2,ALR_signal_ref,0.19578947368421054,0.11720297512944572,0.11566858509840762,100
balanced,mix,1351,30,0,0,0,0.2,CLR,0.21,0.008666666666666673,0.09561074281383944,100
balanced,mix,1351,30,0,0,0,0.2,ILR,0.0335,0.8194722222222223,0.0389606120707734,100
balanced,mix,1351,30,0,0,0,0.2,RAHC_last_ref,0.16442105263157897,0.018761904761904775,0.07834207084189096,100
balanced,mix,1351,30,0,0,0,0.2,RAHC_minvar_ref,0.17686842105263156,0.013095238095238096,0.08954659364842214,100
balanced,mix,1351,30,0,0,0,0.2,RAHC_nondiff_ref,0.162,0.015333333333333332,0.07756391955130693,100
balanced,mix,1351,30,0,0,0,0.2,RAHC_random_ref,0.14392105263157895,0.07418868851506055,0.12581011166252104,100
balanced,mix,1351,30,0,0,0,0.2,RAHC_signal_ref,0.1894736842105264,0.07590689865689865,0.10229740166395264,100
balanced,mix,1351,30,0.5,0,0,0.05,AHC,0.184,0.0033333333333333314,0.16980083401539356,100
balanced,mix,1351,30,0.5,0,0,0.05,ALR_last_ref,0.1325,0.039999999999999994,0.1486258606859737,100
balanced,mix,1351,30,0.5,0,0,0.05,ALR_minvar_ref,0.14400000000000002,0.01999999999999999,0.14792845663640347,100
balanced,mix,1351,30,0.5,0,0,0.05,ALR_nondiff_ref,0.132,0.039999999999999994,0.14831034891726075,100
balanced,mix,1351,30,0.5,0,0,0.05,ALR_random_ref,0.124,0.03674948240165632,0.1503329637837291,100
balanced,mix,1351,30,0.5,0,0,0.05,ALR_signal_ref,0.1875,0.2589854453115323,0.18928026891892402,100
balanced,mix,1351,30,0.5,0,0,0.05,CLR,0.198,0.033333333333333305,0.1740660503917691,100
balanced,mix,1351,30,0.5,0,0,0.05,ILR,0.011999999999999997,0.6166666666666667,0.04773665131518844,100
balanced,mix,1351,30,0.5,0,0,0.05,RAHC_last_ref,0.1555,0.013333333333333341,0.17010023782784933,100
balanced,mix,1351,30,0.5,0,0,0.05,RAHC_minvar_ref,0.158,0.009999999999999995,0.1538594399857458,100
balanced,mix,1351,30,0.5,0,0,0.05,RAHC_nondiff_ref,0.15200000000000002,0.013333333333333341,0.16110727964792768,100
balanced,mix,1351,30,0.5,0,0,0.05,RAHC_random_ref,0.132,0.039583333333333345,0.16915117857148157,100
balanced,mix,1351,30,0.5,0,0,0.05,RAHC_signal_ref,0.19,0.2118894716394716,0.2105788079162628,100
balanced,mix,1351,30,0.5,0,0,0.1,AHC,0.191,0.02999999999999998,0.13264595544135335,100
balanced,mix,1351,30,0.5,0,0,0.1,ALR_last_ref,0.16677777777777777,0.02833333333333334,0.1368366448178562,100
balanced,mix,1351,30,0.5,0,0,0.1,ALR_minvar_ref,0.18366666666666667,0.013333333333333341,0.14735016569583437,100
balanced,mix,1351,30,0.5,0,0,0.1,ALR_nondiff_ref,0.166,0.01333333333333334,0.13575081151979468,100
balanced,mix,1351,30,0.5,0,0,0.1,ALR_random_ref,0.13988888888888887,0.020648648648648647,0.1292306992846927,100
balanced,mix,1351,30,0.5,0,0,0.1,ALR_signal_ref,0.21222222222222206,0.16806757703081232,0.1564149740123167,100
balanced,mix,1351,30,0.5,0,0,0.1,CLR,0.216,0.04366666666666666,0.14544949486180953,100
balanced,mix,1351,30,0.5,0,0,0.1,ILR,0.019999999999999997,0.799,0.04494665749754953,100
balanced,mix,1351,30,0.5,0,0,0.1,RAHC_last_ref,0.16677777777777777,0.02833333333333334,0.1260792787761942,100
balanced,mix,1351,30,0.5,0,0,0.1,RAHC_minvar_ref,0.17566666666666667,0.02499999999999999,0.13397428248595653,100
balanced,mix,1351,30,0.5,0,0,0.1,RAHC_nondiff_ref,0.167,0.02333333333333334,0.1239542111614061,100
balanced,mix,1351,30,0.5,0,0,0.1,RAHC_random_ref,0.13755555555555554,0.03566666666666666,0.11513239449814142,100
balanced,mix,1351,30,0.5,0,0,0.1,RAHC_signal_ref,0.19222222222222204,0.11226537829986105,0.14718118776756886,100
balanced,mix,1351,30,0.5,0,0,0.2,AHC,0.2045,0.0024999999999999983,0.0918647996467712,100
balanced,mix,1351,30,0.5,0,0,0.2,ALR_last_ref,0.1842105263157895,0.022535714285714294,0.08648250907976307,100
balanced,mix,1351,30,0.5,0,0,0.2,ALR_minvar_ref,0.18600000000000003,0.0014285714285714292,0.0835725434335282,100
balanced,mix,1351,30,0.5,0,0,0.2,ALR_nondiff_ref,0.1755,0.0019999999999999987,0.08946953660211933,100
balanced,mix,1351,30,0.5,0,0,0.2,ALR_random_ref,0.15510526315789475,0.045222012604317095,0.12386241644034372,100
balanced,mix,1351,30,0.5,0,0,0.2,ALR_signal_ref,0.2278947368421053,0.14125711529849463,0.12179004758822236,100
balanced,mix,1351,30,0.5,0,0,0.2,CLR,0.2345,0.003928571428571433,0.1019246602331171,100
balanced,mix,1351,30,0.5,0,0,0.2,ILR,0.045500000000000006,0.7984603174603174,0.04719131490030979,100
balanced,mix,1351,30,0.5,0,0,0.2,RAHC_last_ref,0.17650000000000002,0.01616666666666666,0.08553603183677783,100
balanced,mix,1351,30,0.5,0,0,0.2,RAHC_minvar_ref,0.19092105263157896,0.0014285714285714292,0.08845574036060129,100
balanced,mix,1351,30,0.5,0,0,0.2,RAHC_nondiff_ref,0.17200000000000001,0,0.0874209599719898,100
balanced,mix,1351,30,0.5,0,0,0.2,RAHC_random_ref,0.1464736842105263,0.028589080459770114,0.10677425479436073,100
balanced,mix,1351,30,0.5,0,0,0.2,RAHC_signal_ref,0.21684210526315795,0.0847547403576815,0.11228070175438601,100
balanced,mix,1825,2,0,0,0,0.05,AHC,0.18600000000000003,0.013333333333333336,0.18258525060194145,100
balanced,mix,1825,2,0,0,0,0.05,ALR_last_ref,0.11400000000000002,0.009999999999999995,0.14565768643007346,100
balanced,mix,1825,2,0,0,0,0.05,ALR_minvar_ref,0.138,0.0049999999999999975,0.15490629295144723,100
balanced,mix,1825,2,0,0,0,0.05,ALR_nondiff_ref,0.11400000000000002,0.009999999999999995,0.14565768643007346,100
balanced,mix,1825,2,0,0,0,0.05,ALR_random_ref,0.1145,0.0807348484848485,0.16503672685836085,100
balanced,mix,1825,2,0,0,0,0.05,ALR_signal_ref,0.14750000000000002,0.26091162366570714,0.18496177601293365,100
balanced,mix,1825,2,0,0,0,0.05,CLR,0.19399999999999998,0.019999999999999997,0.18739037199160347,100
balanced,mix,1825,2,0,0,0,0.05,ILR,0.007999999999999995,0.6183333333333334,0.03938927711338647,100
balanced,mix,1825,2,0,0,0,0.05,RAHC_last_ref,0.162,0.009999999999999995,0.16983652270475988,100
balanced,mix,1825,2,0,0,0,0.05,RAHC_minvar_ref,0.1625,0.019999999999999993,0.1723830301709223,100
balanced,mix,1825,2,0,0,0,0.05,RAHC_nondiff_ref,0.162,0.009999999999999995,0.16983652270475988,100
balanced,mix,1825,2,0,0,0,0.05,RAHC_random_ref,0.10500000000000001,0.03831501831501831,0.1471102108672752,100
balanced,mix,1825,2,0,0,0,0.05,RAHC_signal_ref,0.15750000000000003,0.18209226190476197,0.19350240778393904,100
balanced,mix,1825,2,0,0,0,0.1,AHC,0.193,0.031166666666666648,0.1208179196020594,100
balanced,mix,1825,2,0,0,0,0.1,ALR_last_ref,0.12344444444444444,0.03833333333333333,0.1044572788637508,100
balanced,mix,1825,2,0,0,0,0.1,ALR_minvar_ref,0.13777777777777778,0.03833333333333333,0.10545656649722542,100
balanced,mix,1825,2,0,0,0,0.1,ALR_nondiff_ref,0.123,0.04333333333333333,0.10333333333333329,100
balanced,mix,1825,2,0,0,0,0.1,ALR_random_ref,0.12755555555555556,0.09217530657748048,0.1169880134295616,100
balanced,mix,1825,2,0,0,0,0.1,ALR_signal_ref,0.18888888888888872,0.18759110334110335,0.15023778799544169,100
balanced,mix,1825,2,0,0,0,0.1,CLR,0.195,0.050499999999999996,0.12663077641455706,100
balanced,mix,1825,2,0,0,0,0.1,ILR,0.023,0.8025,0.044619604333847374,100
balanced,mix,1825,2,0,0,0,0.1,RAHC_last_ref,0.15766666666666668,0.030833333333333327,0.1209215043973318,100
balanced,mix,1825,2,0,0,0,0.1,RAHC_minvar_ref,0.17677777777777778,0.03166666666666666,0.1196921582424314,100
balanced,mix,1825,2,0,0,0,0.1,RAHC_nondiff_ref,0.156,0.02916666666666665,0.12087225078611309,100
balanced,mix,1825,2,0,0,0,0.1,RAHC_random_ref,0.13344444444444442,0.05344655521783181,0.11435767580147405,100
balanced,mix,1825,2,0,0,0,0.1,RAHC_signal_ref,0.1966666666666665,0.14289750445632798,0.14633145381584003,100
balanced,mix,1825,2,0,0,0,0.2,AHC,0.1895,0.0039999999999999975,0.07923083523808926,100
balanced,mix,1825,2,0,0,0,0.2,ALR_last_ref,0.13089473684210526,0.019722222222222235,0.0807793988872848,100
balanced,mix,1825,2,0,0,0,0.2,ALR_minvar_ref,0.1337105263157895,0.014380952380952395,0.0690972748528672,100
balanced,mix,1825,2,0,0,0,0.2,ALR_nondiff_ref,0.1225,0.011999999999999992,0.07466254047040556,100
balanced,mix,1825,2,0,0,0,0.2,ALR_random_ref,0.12810526315789475,0.052152670432721586,0.13697539821543267,100
balanced,mix,1825,2,0,0,0,0.2,ALR_signal_ref,0.18315789473684216,0.11786111111111112,0.09115442985386543,100
balanced,mix,1825,2,0,0,0,0.2,CLR,0.1835,0.012380952380952378,0.07108644616439075,100
balanced,mix,1825,2,0,0,0,0.2,ILR,0.0385,0.792515873015873,0.037507574992502284,100
balanced,mix,1825,2,0,0,0,0.2,RAHC_last_ref,0.16802631578947372,0.01622222222222221,0.07920423832430296,100
balanced,mix,1825,2,0,0,0,0.2,RAHC_minvar_ref,0.1758421052631579,0.004166666666666666,0.07517979791543666,100
balanced,mix,1825,2,0,0,0,0.2,RAHC_nondiff_ref,0.159,0.010333333333333328,0.07398471040517339,100
balanced,mix,1825,2,0,0,0,0.2,RAHC_random_ref,0.1410263157894737,0.05205197853789401,0.10372689085585506,100
balanced,mix,1825,2,0,0,0,0.2,RAHC_signal_ref,0.19105263157894745,0.059208152958152994,0.08966112274048153,100
balanced,mix,1825,2,0.5,0,0,0.05,AHC,0.188,0.025833333333333312,0.17249213128005395,100
balanced,mix,1825,2,0.5,0,0,0.05,ALR_last_ref,0.1315,0.024999999999999998,0.15645294900552453,100
balanced,mix,1825,2,0.5,0,0,0.05,ALR_minvar_ref,0.165,0.04333333333333338,0.16704502508018731,100
balanced,mix,1825,2,0.5,0,0,0.05,ALR_nondiff_ref,0.12400000000000001,0.024999999999999998,0.15250103493604772,100
balanced,mix,1825,2,0.5,0,0,0.05,ALR_random_ref,0.1165,0.06609408602150539,0.1502615564724902,100
balanced,mix,1825,2,0.5,0,0,0.05,ALR_signal_ref,0.20249999999999999,0.25286800236800244,0.20626243458078336,100
balanced,mix,1825,2,0.5,0,0,0.05,CLR,0.20800000000000002,0.018333333333333344,0.18839031050165275,100
balanced,mix,1825,2,0.5,0,0,0.05,ILR,0.015999999999999993,0.5966666666666667,0.054531984868858144,100
balanced,mix,1825,2,0.5,0,0,0.05,RAHC_last_ref,0.1635,0.025833333333333312,0.16694749068633705,100
balanced,mix,1825,2,0.5,0,0,0.05,RAHC_minvar_ref,0.17500000000000002,0.026666666666666665,0.16522100289605982,100
balanced,mix,1825,2,0.5,0,0,0.05,RAHC_nondiff_ref,0.156,0.01583333333333331,0.16472812005044413,100
balanced,mix,1825,2,0.5,0,0,0.05,RAHC_random_ref,0.116,0.014999999999999987,0.14157840387730192,100
balanced,mix,1825,2,0.5,0,0,0.05,RAHC_signal_ref,0.21000000000000002,0.22351075375704532,0.20633893858348087,100
balanced,mix,1825,2,0.5,0,0,0.1,AHC,0.227,0,0.13915691310404404,100
balanced,mix,1825,2,0.5,0,0,0.1,ALR_last_ref,0.15022222222222223,0.018999999999999993,0.1268089460236142,100
balanced,mix,1825,2,0.5,0,0,0.1,ALR_minvar_ref,0.1608888888888889,0.019999999999999993,0.12621752729922597,100
balanced,mix,1825,2,0.5,0,0,0.1,ALR_nondiff_ref,0.15,0.009999999999999997,0.12431631210161212,100
balanced,mix,1825,2,0.5,0,0,0.1,ALR_random_ref,0.14677777777777778,0.04832138796372876,0.16839207895828195,100
balanced,mix,1825,2,0.5,0,0,0.1,ALR_signal_ref,0.2055555555555554,0.18712511017366737,0.1621151807724601,100
balanced,mix,1825,2,0.5,0,0,0.1,CLR,0.212,0.006166666666666669,0.1430405748751243,100
balanced,mix,1825,2,0.5,0,0,0.1,ILR,0.016999999999999998,0.82175,0.04277023415055071,100
balanced,mix,1825,2,0.5,0,0,0.1,RAHC_last_ref,0.18355555555555556,0.01166666666666666,0.13540736320166674,100
balanced,mix,1825,2,0.5,0,0,0.1,RAHC_minvar_ref,0.19211111111111112,0.012499999999999995,0.1342309386129288,100
balanced,mix,1825,2,0.5,0,0,0.1,RAHC_nondiff_ref,0.18,0.00833333333333333,0.13333333333333328,100
balanced,mix,1825,2,0.5,0,0,0.1,RAHC_random_ref,0.1492222222222222,0.046791536239773786,0.13583745595638683,100
balanced,mix,1825,2,0.5,0,0,0.1,RAHC_signal_ref,0.21888888888888874,0.1392737299842563,0.15267086351904816,100
balanced,mix,1825,2,0.5,0,0,0.2,AHC,0.186,0.0030952380952381027,0.08136462388656396,100
balanced,mix,1825,2,0.5,0,0,0.2,ALR_last_ref,0.1595526315789474,0.02955994729907774,0.0821975440394522,100
balanced,mix,1825,2,0.5,0,0,0.2,ALR_minvar_ref,0.15181578947368424,0.0014285714285714292,0.08098875445753434,100
balanced,mix,1825,2,0.5,0,0,0.2,ALR_nondiff_ref,0.147,0.008666666666666668,0.0744745906095807,100
balanced,mix,1825,2,0.5,0,0,0.2,ALR_random_ref,0.14107894736842105,0.051624245794991065,0.11212851965042638,100
balanced,mix,1825,2,0.5,0,0,0.2,ALR_signal_ref,0.1889473684210527,0.08860301534214579,0.11396636378425283,100
balanced,mix,1825,2,0.5,0,0,0.2,CLR,0.198,0.006999999999999994,0.08285316206788047,100
balanced,mix,1825,2,0.5,0,0,0.2,ILR,0.0485,0.7587619047619047,0.04738356276391659,100
balanced,mix,1825,2,0.5,0,0,0.2,RAHC_last_ref,0.17460526315789476,0.016547619047619054,0.08530109797709094,100
balanced,mix,1825,2,0.5,0,0,0.2,RAHC_minvar_ref,0.1638421052631579,0.011761904761904762,0.0859979593413964,100
balanced,mix,1825,2,0.5,0,0,0.2,RAHC_nondiff_ref,0.1615,0.0059285714285714315,0.08035747154013262,100
balanced,mix,1825,2,0.5,0,0,0.2,RAHC_random_ref,0.1470263157894737,0.04014544590875721,0.13755369262690895,100
balanced,mix,1825,2,0.5,0,0,0.2,RAHC_signal_ref,0.19000000000000006,0.052900793650793636,0.09400002917129832,100
balanced,mix,1825,3.94,0,0,0,0.05,AHC,0.182,0.009999999999999993,0.1822308448317156,100
balanced,mix,1825,3.94,0,0,0,0.05,ALR_last_ref,0.1345,0.008333333333333337,0.17140167838599302,100
balanced,mix,1825,3.94,0,0,0,0.05,ALR_minvar_ref,0.136,0.019999999999999987,0.1605042558987648,100
balanced,mix,1825,3.94,0,0,0,0.05,ALR_nondiff_ref,0.126,0.003333333333333327,0.1673440778875679,100
balanced,mix,1825,3.94,0,0,0,0.05,ALR_random_ref,0.0895,0.028809523809523813,0.12066628997095073,100
balanced,mix,1825,3.94,0,0,0,0.05,ALR_signal_ref,0.21500000000000002,0.23024438543745945,0.21027879521523724,100
balanced,mix,1825,3.94,0,0,0,0.05,CLR,0.19,0.019999999999999987,0.18504708655481242,100
balanced,mix,1825,3.94,0,0,0,0.05,ILR,0.009999999999999998,0.5974999999999999,0.04380858271151805,100
balanced,mix,1825,3.94,0,0,0,0.05,RAHC_last_ref,0.17650000000000002,0.0049999999999999975,0.1918089063773019,100
balanced,mix,1825,3.94,0,0,0,0.05,RAHC_minvar_ref,0.17,0,0.18721780110476963,100
balanced,mix,1825,3.94,0,0,0,0.05,RAHC_nondiff_ref,0.17,0,0.18936363393900613,100
balanced,mix,1825,3.94,0,0,0,0.05,RAHC_random_ref,0.11050000000000001,0.039888888888888904,0.1511396103547373,100
balanced,mix,1825,3.94,0,0,0,0.05,RAHC_signal_ref,0.22000000000000003,0.15498809523809526,0.2337658329321559,100
balanced,mix,1825,3.94,0,0,0,0.1,AHC,0.197,0.01583333333333333,0.12264344312442531,100
balanced,mix,1825,3.94,0,0,0,0.1,ALR_last_ref,0.13766666666666666,0.012499999999999995,0.10905956755585801,100
balanced,mix,1825,3.94,0,0,0,0.1,ALR_minvar_ref,0.13833333333333334,0.01666666666666665,0.10722002696007578,100
balanced,mix,1825,3.94,0,0,0,0.1,ALR_nondiff_ref,0.133,0.0049999999999999975,0.10546194679704245,100
balanced,mix,1825,3.94,0,0,0,0.1,ALR_random_ref,0.12955555555555556,0.0389182484182484,0.15266857642033857,100
balanced,mix,1825,3.94,0,0,0,0.1,ALR_signal_ref,0.18666666666666648,0.16052701465201463,0.12915256129009398,100
balanced,mix,1825,3.94,0,0,0,0.1,CLR,0.2,0.03333333333333333,0.12226812728383044,100
balanced,mix,1825,3.94,0,0,0,0.1,ILR,0.013999999999999999,0.8458333333333334,0.037658754867650884,100
balanced,mix,1825,3.94,0,0,0,0.1,RAHC_last_ref,0.16388888888888886,0.02333333333333332,0.11353555823139982,100
balanced,mix,1825,3.94,0,0,0,0.1,RAHC_minvar_ref,0.17344444444444443,0.019166666666666658,0.11124453268868469,100
balanced,mix,1825,3.94,0,0,0,0.1,RAHC_nondiff_ref,0.158,0.01666666666666666,0.11207861598724426,100
balanced,mix,1825,3.94,0,0,0,0.1,RAHC_random_ref,0.11677777777777777,0.03055555555555556,0.11612154190899979,100
balanced,mix,1825,3.94,0,0,0,0.1,RAHC_signal_ref,0.20333333333333317,0.1218809523809524,0.1404169587675039,100
balanced,mix,1825,3.94,0,0,0,0.2,AHC,0.196,0.005833333333333322,0.07903457880234857,100
balanced,mix,1825,3.94,0,0,0,0.2,ALR_last_ref,0.13881578947368423,0.01765151515151514,0.07580248186405464,100
balanced,mix,1825,3.94,0,0,0,0.2,ALR_minvar_ref,0.15123684210526314,0.005595238095238102,0.07513984742002176,100
balanced,mix,1825,3.94,0,0,0,0.2,ALR_nondiff_ref,0.1325,0.0074999999999999945,0.0668085611159516,100
balanced,mix,1825,3.94,0,0,0,0.2,ALR_random_ref,0.11834210526315792,0.041191364191364196,0.09638420554616561,100
balanced,mix,1825,3.94,0,0,0,0.2,ALR_signal_ref,0.19263157894736846,0.142985838627429,0.11399704923178666,100
balanced,mix,1825,3.94,0,0,0,0.2,CLR,0.198,0.010428571428571431,0.07618425299259952,100
balanced,mix,1825,3.94,0,0,0,0.2,ILR,0.042,0.7821428571428571,0.04306443375391641,100
balanced,mix,1825,3.94,0,0,0,0.2,RAHC_last_ref,0.16186842105263158,0.007777777777777783,0.07237240335087257,100
balanced,mix,1825,3.94,0,0,0,0.2,RAHC_minvar_ref,0.1793157894736842,0.004999999999999997,0.0778400277724312,100
balanced,mix,1825,3.94,0,0,0,0.2,RAHC_nondiff_ref,0.159,0.006666666666666669,0.06904105059069325,100
balanced,mix,1825,3.94,0,0,0,0.2,RAHC_random_ref,0.14613157894736842,0.04677307638597961,0.1492397772790598,100
balanced,mix,1825,3.94,0,0,0,0.2,RAHC_signal_ref,0.20052631578947372,0.07092295123177474,0.09943881259550681,100
balanced,mix,1825,3.94,0.5,0,0,0.05,AHC,0.20800000000000002,0,0.17504977647064923,100
balanced,mix,1825,3.94,0.5,0,0,0.05,ALR_last_ref,0.168,0.03333333333333333,0.15497148646174114,100
balanced,mix,1825,3.94,0.5,0,0,0.05,ALR_minvar_ref,0.182,0.009999999999999995,0.15851584377365163,100
balanced,mix,1825,3.94,0.5,0,0,0.05,ALR_nondiff_ref,0.168,0.03333333333333333,0.15497148646174114,100
balanced,mix,1825,3.94,0.5,0,0,0.05,ALR_random_ref,0.12400000000000001,0.039999999999999994,0.14982818442631168,100
balanced,mix,1825,3.94,0.5,0,0,0.05,ALR_signal_ref,0.2125,0.26404258159498956,0.21134191264489874,100
balanced,mix,1825,3.94,0.5,0,0,0.05,CLR,0.24000000000000002,0.016666666666666666,0.19069251784911834,100
balanced,mix,1825,3.94,0.5,0,0,0.05,ILR,0.009999999999999998,0.6833333333333333,0.04380858271151801,100
balanced,mix,1825,3.94,0.5,0,0,0.05,RAHC_last_ref,0.176,0.00333333333333333,0.15117051714049679,100
balanced,mix,1825,3.94,0.5,0,0,0.05,RAHC_minvar_ref,0.194,0.009999999999999995,0.16442123778375897,100
balanced,mix,1825,3.94,0.5,0,0,0.05,RAHC_nondiff_ref,0.176,0.00333333333333333,0.15117051714049679,100
balanced,mix,1825,3.94,0.5,0,0,0.05,RAHC_random_ref,0.132,0.019999999999999993,0.14831034891726072,100
balanced,mix,1825,3.94,0.5,0,0,0.05,RAHC_signal_ref,0.19499999999999998,0.22896900370584583,0.20591015006305527,100
balanced,mix,1825,3.94,0.5,0,0,0.1,AHC,0.201,0.010333333333333328,0.13962069830057205,100
balanced,mix,1825,3.94,0.5,0,0,0.1,ALR_last_ref,0.1648888888888889,0.028571428571428557,0.12501871664339295,100
balanced,mix,1825,3.94,0.5,0,0,0.1,ALR_minvar_ref,0.16544444444444445,0.009833333333333338,0.12191978702465879,100
balanced,mix,1825,3.94,0.5,0,0,0.1,ALR_nondiff_ref,0.161,0.01333333333333334,0.12382375875543125,100
balanced,mix,1825,3.94,0.5,0,0,0.1,ALR_random_ref,0.14944444444444444,0.09838438256658592,0.1574074074074074,100
balanced,mix,1825,3.94,0.5,0,0,0.1,ALR_signal_ref,0.20777777777777764,0.14236991869918705,0.16910303040493152,100
balanced,mix,1825,3.94,0.5,0,0,0.1,CLR,0.223,0.006999999999999997,0.1369619869109157,100
balanced,mix,1825,3.94,0.5,0,0,0.1,ILR,0.016999999999999998,0.8668333333333333,0.040339468604243256,100
balanced,mix,1825,3.94,0.5,0,0,0.1,RAHC_last_ref,0.18,0.018333333333333333,0.13588100983588244,100
balanced,mix,1825,3.94,0.5,0,0,0.1,RAHC_minvar_ref,0.18255555555555555,0.01,0.13325151810838523,100
balanced,mix,1825,3.94,0.5,0,0,0.1,RAHC_nondiff_ref,0.175,0.01333333333333333,0.13361712223190317,100
balanced,mix,1825,3.94,0.5,0,0,0.1,RAHC_random_ref,0.1423333333333333,0.03878525980911982,0.12822903774287595,100
balanced,mix,1825,3.94,0.5,0,0,0.1,RAHC_signal_ref,0.20999999999999983,0.08121753246753247,0.15863160320174513,100
balanced,mix,1825,3.94,0.5,0,0,0.2,AHC,0.2005,0.01316666666666666,0.08775971556909054,100
balanced,mix,1825,3.94,0.5,0,0,0.2,ALR_last_ref,0.17207894736842105,0.025857142857142856,0.09595172869680872,100
balanced,mix,1825,3.94,0.5,0,0,0.2,ALR_minvar_ref,0.17105263157894737,0.019642857142857136,0.08458185012256383,100
balanced,mix,1825,3.94,0.5,0,0,0.2,ALR_nondiff_ref,0.168,0.0039999999999999975,0.09280151513914638,100
balanced,mix,1825,3.94,0.5,0,0,0.2,ALR_random_ref,0.13476315789473683,0.0364047619047619,0.10134403798491409,100
